key,score
363631,0.07619389
431839,0.22759245
557701,0.5593043
426199,0.5373953
126393,0.7062398
547374,0.087101914
410174,0.37538773
112297,0.8981551
441691,0.17532274
371015,0.6523002
266890,0.3781319
353914,0.53404045
22848,0.8463324
487622,0.7590267
36770,0.875745
187364,0.7858908
141610,0.7450353
21704,0.7497459
474926,0.4029058
121051,0.73039687
529055,0.1116197
36165,0.24292406
335669,0.601653
486462,0.7708763
156411,0.8125455
3811,0.038826752
41683,0.78870016
63003,0.6932657
552058,0.59221464
316849,0.019617565
481114,0.72143215
547987,0.14614037
51101,0.89349973
308588,0.77176553
441506,0.2824613
264797,0.731239
119242,0.7525417
165732,0.7317284
246905,0.5850587
16746,0.7955269
312166,0.6114041
270798,0.09846354
262711,0.033191934
243273,0.60089165
368394,0.02113651
230843,0.7964071
170714,0.55610365
120739,0.89847594
296633,0.72134674
360686,0.010921436
227237,0.027822316
118429,0.6850041
397670,0.3324697
201996,0.29812446
143135,0.7928363
207371,0.56469643
207779,0.3992857
545737,0.093281224
79079,0.9112802
521640,0.5815439
458684,0.37108135
79741,0.84177047
336393,0.54950655
283192,0.0811355
514523,0.31479186
193211,0.060152233
514112,0.1242146
318542,0.59050584
213248,0.70416975
549448,0.39897773
424108,0.7485869
175863,0.2549437
536279,0.5266998
426611,0.21763101
164398,0.4591095
303371,0.25547707
387198,0.40672633
251139,0.039418273
535680,0.23395273
48801,0.87773377
15193,0.7863469
513638,0.20316015
174289,0.58191127
157813,0.6654267
226523,0.71139795
388517,0.7114618
185498,0.1411835
257684,0.6622433
87334,0.7797876
261845,0.36493236
145000,0.7023715
96837,0.9061144
214732,0.7240597
289624,0.69273525
41906,0.7721112
87851,0.74246216
150506,0.62296474
325450,0.03211639
29592,0.83154625
544934,0.19663048
338670,0.66352856
29361,0.7933781
401519,0.6773903
214720,0.5807083
395091,0.03487965
181251,0.45246294
26853,0.76999915
308707,0.053931117
560174,0.77256954
237418,0.013014119
543555,0.19132708
539004,0.018648168
39178,0.90177214
191010,0.72538555
451287,0.7396482
258895,0.7864145
17018,0.82788134
268951,0.69617337
66255,0.81510663
547974,0.049857352
255328,0.5337422
557927,0.81979734
39140,0.8590961
544799,0.16309117
404925,0.29325932
440585,0.21093652
501925,0.15985037
513806,0.31946078
270061,0.80871403
371136,0.007679209
1245,0.60428596
154086,0.7323826
129420,0.70230526
324068,0.031656664
223905,0.025006814
190840,0.22391863
19393,0.76707274
451760,0.7548413
65482,0.8961191
125850,0.6981648
424119,0.74158186
403050,0.6695311
454065,0.22411536
128268,0.5182084
539771,0.06218758
438333,0.45158845
4626,0.3785424
484638,0.08284733
101071,0.8021107
284925,0.42704532
319016,0.7036618
84837,0.9088348
73759,0.7048834
90726,0.90100074
444552,0.14609893
270048,0.70427424
273284,0.034559827
480146,0.36073035
79087,0.81345654
36635,0.7183366
534451,0.61680317
270628,0.027042987
135580,0.752528
220332,0.17066863
503680,0.32936302
129545,0.7103494
425872,0.7349971
116278,0.8143125
472612,0.23274377
486451,0.7804874
389604,0.7448336
98782,0.73349524
44747,0.29904953
10648,0.2686471
166386,0.36225128
169767,0.77238667
78877,0.72820914
315171,0.31489903
239837,0.77512795
131371,0.89786375
193667,0.3235361
315723,0.5878068
289652,0.01267577
311601,0.5662385
356378,0.3695215
298000,0.5979424
550793,0.7093504
383807,0.2065478
179716,0.18010859
47677,0.8242103
448263,0.5393506
523737,0.2847231
564608,0.65169215
442236,0.70224744
2376,0.70385355
523087,0.23044279
381752,0.6394527
492624,0.7708181
43636,0.8384657
207139,0.14532703
145430,0.5820641
70555,0.9036888
168839,0.8027231
481094,0.7304613
317180,0.7096071
143502,0.25988215
293599,0.0650248
90437,0.908257
319816,0.61364263
353649,0.25316346
519841,0.37503767
305886,0.6331563
54601,0.20040494
45116,0.29783386
483707,0.28472066
391142,0.55349356
96323,0.7755789
282992,0.062342312
342763,0.46456334
209054,0.6552408
97564,0.6481464
240807,0.59953374
478284,0.29376015
284815,0.012894149
310792,0.35399833
332999,0.75654864
201598,0.65199274
296895,0.05109212
83939,0.92013824
525734,0.16433904
349904,0.42534283
382130,0.034473628
283485,0.06301383
352035,0.61723423
77054,0.893505
547413,0.19879362
60776,0.28635377
563763,0.7392497
241823,0.7136073
357092,0.14265612
569817,0.7097959
148170,0.785613
183120,0.5407198
60196,0.22051628
562806,0.09897781
77310,0.7117586
188448,0.10707598
210698,0.27649
48655,0.21980095
2742,0.011909079
430689,0.7761859
246974,0.7621675
139194,0.70977885
74658,0.646611
261921,0.81868595
112759,0.4207951
304186,0.7973382
394322,0.23596525
409635,0.6674576
329464,0.7547215
219460,0.7309516
37167,0.7543825
545369,0.23346384
268331,0.3346002
256083,0.049356338
472689,0.4048681
383456,0.03316785
255701,0.31170532
97697,0.74605805
508724,0.7426682
20082,0.80494785
222461,0.65686995
217311,0.14064777
378018,0.3230667
77924,0.9043338
106742,0.7807415
440807,0.48491183
397138,0.17842416
86644,0.9087149
294967,0.4773391
248722,0.043137245
273706,0.09804947
122306,0.34677026
402930,0.2639721
405175,0.42304328
451617,0.09603465
145055,0.42261472
260187,0.023024883
272307,0.04246523
112907,0.8617631
524848,0.50861335
42861,0.81190926
513253,0.55297244
570867,0.74454457
565196,0.71451396
318094,0.67602384
204367,0.05905996
522327,0.7901961
128445,0.9201952
207326,0.100253396
369979,0.72940195
180474,0.321873
78933,0.54543
364565,0.32215026
355252,0.25416616
329516,0.5264372
498794,0.7277446
162487,0.39643723
358513,0.63382894
541867,0.43505168
483566,0.3957704
576002,0.31897599
126912,0.6302759
356202,0.02458196
44220,0.7804882
490668,0.38021165
396047,0.82244223
227396,0.7539587
54273,0.15900253
268663,0.030697118
15452,0.7909674
42098,0.82767195
4920,0.4367107
228570,0.5414596
339016,0.064062834
8661,0.6747684
183853,0.8072544
23187,0.733031
176343,0.2286114
201640,0.5846697
212483,0.34525424
48845,0.78624976
523034,0.6930473
375448,0.015421807
372785,0.60654044
513691,0.73881346
122730,0.7769317
55858,0.8983071
446332,0.38308567
58744,0.551697
518938,0.26871106
340400,0.5874169
155878,0.777139
282743,0.68232435
500977,0.64230907
105829,0.788029
188536,0.14206544
339816,0.6851486
328831,0.7724287
272542,0.6521074
31730,0.90524054
483548,0.6250736
450852,0.3208035
527210,0.1872234
545086,0.24078777
68090,0.80490184
72553,0.812197
547393,0.11961959
495107,0.19541599
267004,0.80256027
256517,0.70578223
518272,0.25896353
36251,0.50858027
342451,0.48070958
31999,0.8540586
428956,0.6815363
153604,0.7948082
34571,0.8002357
158990,0.47038442
563043,0.72654516
43231,0.6864338
69227,0.84894806
476364,0.40598908
564477,0.7224163
178932,0.31695753
143819,0.627845
538676,0.08854704
257772,0.7583626
121758,0.7235585
530276,0.54797095
14346,0.011521142
62754,0.89349973
498679,0.33338585
8621,0.7288312
182675,0.25673494
474784,0.3591096
376964,0.805545
66850,0.6226047
347429,0.360617
367604,0.35869494
153262,0.23916355
131193,0.56539243
186692,0.18658014
105187,0.77432215
430171,0.7152614
177629,0.72729516
76180,0.9009428
189086,0.50275874
42681,0.7974684
165218,0.71795064
571154,0.6608189
163816,0.48660794
522276,0.33934957
182217,0.6663974
117261,0.6664583
260251,0.23609342
203586,0.26679787
202062,0.15439373
376180,0.009297236
142948,0.47792417
536569,0.43475053
337004,0.6909339
557730,0.76524603
309113,0.7505599
113696,0.7595958
370486,0.7751175
505676,0.25118312
96594,0.7755789
307641,0.75805086
241299,0.7609867
442472,0.6627974
472782,0.7831678
152147,0.7977347
193476,0.79286736
559464,0.7156473
294561,0.041335177
562389,0.7377736
509865,0.21920367
430315,0.16016339
251508,0.7666487
120853,0.2847599
397726,0.5220712
292865,0.4651884
225346,0.018712668
274570,0.44676635
8921,0.7247421
46930,0.7732138
132010,0.7742176
405418,0.23519184
539585,0.17239164
134952,0.78305936
449060,0.2145725
357142,0.48070958
519458,0.18165436
350401,0.637168
119251,0.6183958
323764,0.15564671
399607,0.47136524
493067,0.77418166
563460,0.27966437
116219,0.8419614
407253,0.3515617
544850,0.50762993
342443,0.5116914
136588,0.2940516
5600,0.027244227
381094,0.23416145
512121,0.025911251
174645,0.7866774
555739,0.15740241
513545,0.23807374
524503,0.0074939257
40307,0.7837015
51842,0.9039994
164914,0.5731733
250683,0.031162497
104925,0.34937876
371170,0.26119816
276726,0.038876344
165540,0.81382376
459237,0.023586575
358379,0.4880823
371363,0.007532729
165809,0.698228
410085,0.3421185
123864,0.7543624
539394,0.21581663
126023,0.7649505
78996,0.9177438
22372,0.7695879
365322,0.008371863
57413,0.9083161
474912,0.27008003
17491,0.8043693
144092,0.8125455
453275,0.539673
279883,0.61568433
46176,0.76605356
208059,0.12170429
462175,0.15882808
210804,0.7259969
159298,0.6032687
35594,0.89728856
534277,0.20427355
171312,0.74564815
272418,0.50855505
409171,0.7014936
296559,0.14068583
190169,0.36201608
358902,0.012290305
475281,0.531384
121609,0.5966313
325347,0.61435986
406839,0.5927896
11363,0.75236166
562017,0.24955213
452812,0.5210507
336831,0.11057532
15598,0.82661605
464105,0.009742091
444399,0.6878468
185298,0.26596874
180309,0.67192644
350386,0.48924407
70141,0.6467951
432910,0.31709743
443848,0.37842914
272781,0.03252178
552673,0.79963565
397787,0.020453284
218591,0.18832958
192462,0.41844454
360168,0.43478894
382188,0.18056229
10767,0.07942798
174540,0.38305232
250307,0.6886363
219119,0.6825369
57533,0.62842625
299542,0.6086691
252448,0.008332015
233133,0.37687415
572973,0.15216285
529946,0.31770852
140112,0.7861252
400008,0.26702023
283509,0.030145794
182423,0.31147236
517598,0.64200777
17404,0.7421446
389915,0.6109805
407964,0.17743473
112228,0.88462174
421952,0.5973161
547905,0.2491994
64634,0.19357744
236088,0.4748104
234457,0.69719136
382768,0.020896904
292374,0.3200128
137222,0.7967
534266,0.15084594
349593,0.7530987
510493,0.3338965
398890,0.12411448
11701,0.8024958
31829,0.8066031
532337,0.5877186
518531,0.4365255
355117,0.54348004
538951,0.07418179
517122,0.74057996
478615,0.35309038
389925,0.54531586
148808,0.22513095
72077,0.6107811
285354,0.052400563
54949,0.10667606
131367,0.8942887
578878,0.05457103
139218,0.9051637
369183,0.0417769
479011,0.19740272
558082,0.26627302
424953,0.15482639
291889,0.30530035
393752,0.46001604
313919,0.59711593
250456,0.5873444
201201,0.1861331
62266,0.20514132
473906,0.51173514
396674,0.90008473
490763,0.7018847
416507,0.73321366
139019,0.758104
98382,0.84127223
328132,0.78370166
501147,0.3698653
28466,0.90616876
419916,0.026357329
289424,0.51698726
102577,0.625383
297830,0.034576006
37616,0.89596444
365274,0.3148161
466445,0.6344197
202811,0.14055218
321105,0.7947492
321058,0.55645514
194328,0.3790668
233227,0.86277723
174940,0.09143341
67068,0.7298184
66645,0.9027632
314378,0.24032925
483795,0.34612006
172607,0.70175594
316854,0.0059953523
202806,0.26251584
461421,0.5583977
2446,0.7195655
424826,0.68910867
212638,0.72326636
210950,0.0496557
105388,0.80630213
80461,0.90914184
339808,0.6470661
572093,0.6343638
169061,0.34010294
477501,0.7980074
314145,0.7514698
376538,0.2200089
303135,0.47420374
72901,0.64540404
420753,0.60315394
192255,0.27849463
74732,0.7216368
177812,0.27549985
409687,0.78993773
334434,0.6554872
139172,0.7243255
279347,0.68084526
556254,0.77400625
30342,0.83835083
374279,0.13928348
497498,0.5898886
11523,0.41965798
143813,0.89509183
216402,0.0828865
511007,0.575964
502153,0.7544324
276376,0.6893029
576895,0.7167132
428231,0.20920056
75699,0.33609986
447891,0.7420352
89726,0.80327505
352354,0.40523952
351441,0.6470012
329627,0.029295325
453827,0.4954207
338854,0.058587607
13715,0.23851235
510050,0.19175392
192800,0.28804943
330059,0.23760489
59079,0.8808312
550556,0.5712295
354575,0.39688945
254899,0.030660713
27076,0.5003826
409717,0.5813418
148409,0.62296474
145180,0.78604895
425726,0.76189744
11269,0.76492417
110253,0.8083766
134764,0.8108389
208338,0.08979762
294882,0.019395836
274847,0.02734583
112919,0.82114744
457780,0.34618062
229034,0.73190707
98906,0.55158883
332387,0.43527368
550362,0.42277762
452252,0.7269546
360003,0.4418356
535172,0.08755957
553876,0.60259706
356059,0.2573198
473676,0.31681368
182473,0.6522148
580586,0.14367412
48861,0.7881758
578223,0.13941595
512451,0.2729604
387793,0.3813874
328523,0.65239465
72862,0.76607406
454778,0.60344505
387094,0.24736716
205598,0.07997128
558396,0.5903398
257971,0.015653212
228382,0.8039642
2062,0.73922235
579155,0.018155113
226692,0.5196223
388700,0.058686744
425879,0.7487955
122263,0.79568774
176125,0.3159516
307504,0.52327895
323461,0.26136956
248441,0.7332089
183527,0.6446478
459190,0.32174435
536764,0.074070886
381582,0.5961451
547469,0.79971707
91939,0.79708457
93575,0.6107811
245788,0.5523514
432778,0.13565224
5430,0.03271612
45847,0.9078352
116183,0.7827811
93083,0.7949516
57118,0.9071741
453785,0.74602485
500838,0.49582726
159366,0.8053024
420033,0.44218692
277160,0.080864325
492426,0.6738664
491661,0.04699799
389920,0.5992756
292801,0.41682795
504287,0.4408114
82842,0.80406976
299513,0.71470034
327371,0.7755702
81022,0.7893106
394470,0.24586827
166554,0.79935354
75973,0.7715463
108784,0.7962245
451090,0.33595935
442574,0.78414184
35035,0.4258133
526182,0.075673066
463307,0.3596493
271234,0.03142831
125456,0.77009267
228938,0.77148205
97929,0.9128277
488710,0.3900358
467202,0.19073029
134980,0.9053234
213313,0.1620355
161546,0.41758537
532045,0.04668289
555539,0.19284305
90338,0.7485401
83267,0.62121195
224823,0.62641084
509088,0.3189531
463310,0.38419306
251985,0.19537751
4454,0.018745447
295931,0.2739389
174941,0.083215974
524108,0.2863148
520177,0.17347264
153992,0.77789587
209136,0.10717942
126519,0.7952112
29803,0.7963426
564771,0.72021675
359724,0.46554515
371977,0.15289018
526145,0.16924573
321169,0.71041733
14871,0.6192678
245083,0.008769964
559803,0.7299702
414881,0.28328833
344203,0.5775605
308541,0.6285888
374599,0.24721575
501343,0.038518447
5931,0.05033283
281717,0.75279427
484430,0.20684808
404067,0.3071292
379539,0.1497496
345629,0.3523795
167473,0.4109717
183312,0.7269507
414525,0.7711891
194389,0.56517035
476496,0.19738801
578232,0.029713325
387020,0.6944297
100487,0.80094206
320397,0.58529365
504722,0.24518788
270280,0.040565185
120204,0.7793151
167090,0.7244313
454386,0.22305562
164076,0.66081005
279799,0.676408
401737,0.56683636
536752,0.0638648
73378,0.35882083
171918,0.4440599
229765,0.62328875
425926,0.634125
529336,0.41076708
275351,0.72947645
369000,0.6434686
439861,0.046107847
356029,0.67994666
310595,0.6724319
248335,0.034388144
117998,0.49361786
283234,0.43770102
270831,0.22433995
34635,0.35975194
202088,0.1724909
134395,0.7813739
72874,0.86447465
277534,0.5323169
237621,0.70942825
311982,0.24402882
263571,0.11862863
152496,0.52565575
262240,0.037134025
412783,0.15055034
412458,0.7478887
26771,0.50391
407596,0.80974823
554774,0.3835991
45462,0.80979764
272219,0.034499343
146258,0.80471677
296884,0.17066823
263955,0.5367314
106364,0.7586852
238174,0.7345405
427781,0.77039427
228582,0.74920416
138182,0.9112709
373269,0.7574517
65522,0.16735657
192216,0.379668
203354,0.38417765
140993,0.6226656
562171,0.45786107
516416,0.7008952
41175,0.7996586
530745,0.05457974
439573,0.42034987
421861,0.7599793
481283,0.21999137
446849,0.25400585
63632,0.7060524
547956,0.37004063
45589,0.695086
355796,0.46915406
280475,0.7246637
131631,0.63344043
233535,0.05037378
512267,0.74372697
86070,0.9008359
320966,0.51906776
309350,0.5951519
338979,0.02166128
279536,0.067184776
419245,0.33258343
310511,0.62938815
501473,0.37117553
86475,0.736625
402722,0.25255823
579332,0.08909984
37761,0.35185
365943,0.16770759
551669,0.4543016
457740,0.088570036
241891,0.7359833
445908,0.44751492
427605,0.046845715
185525,0.43380478
14614,0.060992572
125040,0.8107596
276430,0.7322008
567961,0.09350265
516702,0.33648226
403542,0.7276255
29627,0.23259068
285750,0.14750442
368955,0.029159449
189718,0.5884776
371321,0.20683233
296531,0.1566994
132836,0.73778325
81177,0.846937
516755,0.2206573
296586,0.38430437
96433,0.8468476
379331,0.3188743
456764,0.38863474
141438,0.39824972
191924,0.37682945
536587,0.09056554
414960,0.34305608
327399,0.6548451
266778,0.030269202
439390,0.6521648
166521,0.6345149
540284,0.04545969
92590,0.9074075
304420,0.5256584
234682,0.3669786
318715,0.17174439
133478,0.7937614
288046,0.11449069
171745,0.75863963
5182,0.048015047
71249,0.7416166
238252,0.55138695
451216,0.7396795
83220,0.7761167
200457,0.37659666
48522,0.800847
11635,0.591323
90649,0.8971113
202534,0.3178166
388017,0.068224795
328484,0.6525767
376042,0.20031215
168981,0.72854674
67189,0.74221677
402119,0.79023755
53521,0.87497413
139910,0.63262296
191257,0.6438566
116098,0.19604242
531397,0.64978373
384412,0.21601734
473194,0.7851015
24620,0.9066214
12021,0.012943688
3305,0.028780833
381927,0.5114804
293309,0.12176778
96375,0.41018003
236928,0.015134508
263121,0.030707166
457711,0.015174833
256339,0.6822048
517439,0.15562299
172375,0.7558612
144227,0.25668773
356121,0.26574463
201622,0.7345928
230348,0.84330654
174676,0.221626
340285,0.010181395
563530,0.7220421
131827,0.54344946
425998,0.086877175
165163,0.5220771
318398,0.28793395
391277,0.19469294
177272,0.15804783
330120,0.69254184
135928,0.7492719
559789,0.44600764
34695,0.736047
479105,0.32483736
214111,0.5855331
288645,0.009664278
148497,0.27539006
541142,0.48764443
166566,0.7810022
564079,0.5891167
473247,0.3448209
277841,0.0314781
17757,0.87562335
494398,0.49607757
17035,0.80763584
141549,0.5219793
250189,0.7858942
359559,0.3533766
359911,0.69987696
3284,0.013161678
94768,0.5417042
513200,0.7255794
223297,0.79639804
552307,0.7494462
174664,0.2355909
537849,0.03617399
453419,0.028476551
550545,0.4930911
147954,0.7429061
5665,0.041350584
52713,0.77295774
374036,0.6607136
425647,0.5060446
42244,0.78910387
401742,0.43323284
390778,0.84624976
403186,0.2776648
14486,0.039971113
252853,0.72468144
539078,0.49916846
317051,0.59033984
540314,0.035943266
348024,0.7138091
349739,0.16408561
361879,0.07587855
487535,0.2334396
